rMD17_molecules,NequIP(l=0),NequIP(l=1),NequIP(l=2),NequIP(l=3),MACE,Allegro,FCHL19,GAP(SOAP),sGDML,ACE,MGNN
Aspirin,0.973,0.291,0.196,0.189,0.152,0.168,0.482,1.035,0.733,0.413,0.210
Azobenzene,0.793,0.104,0.076,0.067,0.069,0.060,0.249,0.565,0.443,0.251,0.143
Benzene,0.238,0.009,0.009,0.007,0.007,0.005,0.060,0.138,0.018,0.012,0.005
Ethanol,0.274,0.150,0.081,0.065,0.048,0.048,0.143,0.417,0.369,0.168,0.062
Malonaldehyde,0.535,0.238,0.136,0.118,0.095,0.083,0.238,0.609,0.434,0.256,0.118
Naphthalene,0.475,0.048,0.032,0.030,0.037,0.021,0.150,0.381,0.125,0.118,0.060
Paracetamol,0.775,0.214,0.136,0.136,0.111,0.113,0.284,0.666,0.537,0.293,0.157
Salicylic_Acid,0.687,0.131,0.097,0.092,0.071,0.067,0.219,0.570,0.295,0.214,0.148
Toluene,0.613,0.060,0.042,0.037,0.035,0.042,0.203,0.410,0.145,0.150,0.055
Uracil,0.600,0.095,0.067,0.071,0.048,0.042,0.097,0.406,0.240,0.152,0.062
